,user_id,review_id,text,votes.cool,business_id,votes.funny,stars,date,type,votes.useful
2539,2UC3rwRm6swuNFt_GhKOhw,nBgtMQMnRGzVQ5vk9en9vQ,"This is one of the only German restaurants I know of in the area. The meal was good and reasonably priced. They also have a good beer selection on draft and in bottles. We had a party of 6 going for a 7:30 dinner on a Thursday. 

Bigger parties tend to chat a little more and take longer in my experience. I felt like they were sort of rushing us out. That might be because they closed the dining room door and started vacuuming the front bar room while we were still finishing up our dinner. I'm not sure if anyone was eating out there but I'm very happy we weren't because it seems really gross to me to vacuum around food. This was around 9:15 and I'm pretty sure they serve until 10. 

Besides that, our service was good and so was the food. We all split the stuffed pretzels and potato skins as an appetizer. The pretzels are delicious, I could have eaten them all myself! Deep-fried and stuffed with cheese, yummy! 

I ordered the Chicken Viennese and was pleased with my meal. It came with a choice of two sides and I went with a delicious sweet potato casserole and my favorite thing of the night: POTATO PANCAKES. I prefer sour cream, but you can also get applesauce. Yum yum yum get lots of potato pancakes! The chicken was delicious and was served over spaetzel, which was just ok. I've had the kase spaetzel there before which is served in a cheese sauce and much better than the regular. 

There was a variety of entrees ordered from sausage platters to wiener schnitzel and everyone seemed pleased with their meals. You get a lot for your money and I'll never turn down a chance to eat potato pancakes!",0,IxQ1ATP_Wg_QujO9nywzcQ,0,3,2013-12-15,review,1
2540,vZ3f5jwW-UDPEjccG94dPg,RiTvZRTdsUqVJHpMwcHJ6Q,"Why do I give this place 5 stars? Finally authentic German food! The service was quite stellar as well, and it's old school charm is certainly a plus. But I can promise you you won't be disappointed with the authenticity of home cooked style German cuisine. I'm from Los Angeles and we have nothing this good there.",0,IxQ1ATP_Wg_QujO9nywzcQ,0,5,2013-12-28,review,1
2541,zHowhMBnRNKDzhTaZSyRhQ,nCZNOW8WMkRcnx2CVVhO4Q,Very good old school German American food (nothing innovative here). Was here on a Saturday night and the placed was packed. Really loved the cheddar cheese stuffed deep fried pretzels and the potato pancakes.,0,IxQ1ATP_Wg_QujO9nywzcQ,0,3,2014-02-22,review,0
2542,SlKJNLm1SQdgaaKtqD--1w,P4FaOGyuZNGnE5vfuPyHsg,This place is great for brunch on Sunday! The service is great and the food is delicious. I always leave stuffed and happy.,0,IxQ1ATP_Wg_QujO9nywzcQ,0,4,2014-03-17,review,2
2543,myEOtdBGvBhQDjkc2Tn27A,BfRucpdwEMUJNkQ3rTLucw,"I ordered the Roast Pork loin with Apple raisin dressing, sauerkraut, and German potatoes. Oh yeah... Right Choice! Took a little longer than usual as there was a Large Party of 16 that ordered Just prior to us. Happy to say the waitress took Great care of us, plenty of rolls, drink refills, etc. as we waited. Apple Strudel for the Final Act. So Good, I forgot to take a picture. lol",0,IxQ1ATP_Wg_QujO9nywzcQ,0,4,2014-03-22,review,0
2544,yJk-iWtFhDgwWDr5tIbwIg,pFsTuXWFWvdTc3GJZ4rqYw,"Usually I pick a single item meal, usually one of the schnitzel meals.  Recently went with a sampler platter.  Really good way to get several different tastes.  Always look forward for a meal here.",1,IxQ1ATP_Wg_QujO9nywzcQ,0,5,2014-03-28,review,1
2545,I_47G-R2_egp7ME5u_ltew,SezsIlAgRo4C2YWm5iVMCQ,"I really like this place. It has a neat atmosphere where the entrance has a nice bar and then there are a few other rooms that have the feeling of a living room or dining room. I really enjoy their brunches, but their pretzels are amazing. The one thing I don't like, which is a bit disappointing, is their potato pancakes. They are a little lumpy and not quite fried enough. With that said, it is definitely worth the visit.",1,IxQ1ATP_Wg_QujO9nywzcQ,0,4,2014-03-29,review,0
2546,yzUm9CgzEt_5kZ5nStS7yw,gHKXQT4xVWohNGkCR6swog,"Why you should trust my review: I am German. I've been to Germany. I LOVE German food. And German beer. 

The bar is awesome. Wish we had more time just to chill and drink. But our waitress was awesome, attentive and knowledgeable! Order a REAL beer. Something on tap from Germany. (If not, I'll give you dirty looks from behind my coffee cup.)

What you should order: The Sampler Platter. Pick three amazing entrees, two awesome sides. Brilliant for $16.95... best deal on the menu. And if they have a meatball appetizer you want this. You do. 

So which entrees: 
 - Schnitzel. Whichever one you're drooling over. Personally Jager Schnitzel is always best because God blessed the world when he made mushrooms, and man praised God by making mushroom sauce.
 - Leberkase. Wow. This was fantastic. It's like a cross between liverwurst (but NOT made with liver) and a meatloaf. Fantastisch.
 - Weisswurst. It was good. I've had better and yes I know its a German faux pas to have weisswurst at any other time of day than a midmorning snack... however. it was still yummy and I happily moaned with each bite i consumed with mustard.

So which sides: 
 - Spaetzle! Buttery goodness. Never had it or heard of it? Think little dumplings. In butter. Es ist wunderbar.
 - Sauerkraut... they make theirs with sausage. what?! Ja... mmmmm.
 - Potato Pancakes. You order these with applesauce. you hear me? applesauce.

What to avoid... that's pretty harsh but they lost a star for a reason:
 - German Potato Salad was too sweet and soupy. My great grandma's recipe puts this to shame.
 - IF you don't like mustard (weirdo) the Sauerbraten has a mustard sauce. I like it, but others don't. You've been warned.

We walked here from the ballpark... took about 15 minutes. Worth the walk both ways and they treated us well despite me wearing a Cardinals shirt in a foreign land.

Danke!",0,IxQ1ATP_Wg_QujO9nywzcQ,0,4,2014-04-06,review,0
2547,sI9KdxEEk8u-QxEQGnjxwA,DgsYfprQZTmBHWU4aH0kYg,"Tremendous selection of German dishes.  All the sausages come from a particular manufacturer in Wisconsin that uses 100 year old methods of making them (according to the menu).  I don't know if that's a good thing or not, but they taste terrific.  

The options for sides are as plentiful as the moan dishes and the hot bacon potato salad was awesome.  

Definitely recommend giving this a try.",0,IxQ1ATP_Wg_QujO9nywzcQ,0,5,2014-05-07,review,0
2548,NzPyWNxkb1S5HKvi4XJksA,EJwAIlLFvOSqowWL8mfXPg,"Max's is great. It feels like your German grandmothers house and the service matches this feeling. The food is authentic and inexpensive. If you are not too familiar with German food, just ask and the waitress will walk you though the favorites.

I love the sausages and the stuffed pretzels are amazing, but the Apple Fritter is the greatest thing ever.",0,IxQ1ATP_Wg_QujO9nywzcQ,0,5,2014-06-03,review,0
2549,bhZ13wN_5lQrKX278AP_aw,IVLvOyds9KrxGIuAY2tcsg,"I have been coming to Max Allegheny Tavern since I was still in my mother's womb.  But seriously.  This place has been an institution for my family, and I really love it here.  I feel like this is some of the only German food in Pittsburgh, and I think it represents fairly well.  My thoughts:

Brunch Buffet- I love the Sunday brunch buffet more than life.  Omelette station, German and American breakfast and lunch foods, and lots and lots of beautiful, delicious, and decadent desserts.  It's heaven on Earth.  There is usually a decent selection of meats, and the potato pancakes are almost always featured.  They've changed it a bit over the years, but I still love this buffet.

Appetizers- My family loves the soft pretzels.  They are so yummy and buttery, but a bit heavy if you are going to eat your entire meal.  So make sure to share.

Meals-  I, personally, have never had a bad meal here.  The sauasages of all varieties have been great.  The weinerschnitzel also great.  Sandwiches all good as well.  I also don't get too crazy and order anything complicated, though.

Sides-  I love love love their sides.  I could live on the spaetzle and potato pancakes.  Don't pass the sides up!

Dessert:  Also love their desserts.  There is a chocolate chocolate cake that they heat up with homemade whipped cream that is TO DIE FOR.  Not so shockingly, the apple strudel is wonderful as well.

Besides the food, the servers are always very friendly and efficient.  There is also ample street parking, which is really nice.  Definitley check this place out if you have not yet.",4,IxQ1ATP_Wg_QujO9nywzcQ,3,4,2014-06-03,review,6
2550,UnGPr6ZnGe9YOSZRopnS5g,1NuTgCUjvoYptt01-2vTwA,"Probably the best German restaurant in Pittsburgh.

There's nothing I like better than meat, it ties grains for the best food group in the pyramid (I reject the plate). 

We got the sausage platter, Bavarian stuffed pretzel, and the Max's sampler platter. I'm still drooling over their stuffed pretzels.  

I think what won me over as the basket full of bread. Not only was there a surplus of meat but also bread?? Free? Indescribable happiness.",0,IxQ1ATP_Wg_QujO9nywzcQ,0,4,2014-06-10,review,1
2551,GUbM_4EsPqV2N9bZ2lndQQ,KML0d3LcbbY5PvxOnU8EgQ,"Overall great German food!  I love the liver and onions above all else.  The kase spatzle is delicious, and you can't eat at Max's without an order of soft pretzels!  !",0,IxQ1ATP_Wg_QujO9nywzcQ,0,4,2014-06-20,review,0
2552,Z7S1Lqcr5pm19iJi8fUK2g,ek3JjwusHobO9F8kDg6bQA,"This used to be the best German food in town. I have seen a gradual decline in the food over the past several years. The gravies have changed and the Max's Goulash (one of my favorite dishes) has a different sauce (strangely dessert sweet) and change in the protein. The sides are still great, but the food used to be so much better.",0,IxQ1ATP_Wg_QujO9nywzcQ,1,2,2014-07-02,review,1
2553,0RlUqbXZ71wjxBl0P_mtVg,ttmRGnEIV4zFzJcpHnt-ew,"Max's was good, but I've had better.

The restaurant is located in a tired part of town. It isn't in a bad area, but I'm not sure how I would feel eating there after dark. When you walk in you walk through the tavern portion of the restaurant, which is dark and gloomy. We were escorted to the rear of the tavern, which is covered in B&W pictures from the 40's, which gives it a old world tired feeling.

The menu choices were standard faire for a true german restaurant. I had Max's Goulash, which said it came with spaetzle, but it is piled in the bottom of the bowl and not on the side, which was okay. The goulash was too vinegary for my tastes, but it was okay.

My wife's Jaeger Schnitzel was good, but I've had better at Das Wald Cafe (http://www.yelp.com/biz/das-waldcafe-newport-news).",0,IxQ1ATP_Wg_QujO9nywzcQ,1,2,2014-07-09,review,1
2554,r_96n9O0jNzbNCZDkSB0EQ,UanpzO4fZGRf-duHbnvqQQ,"Old Pittsburgh at its finest.  This place isn't trying to be anything other than what it is  - an excellent old school German restaurant.  The drawback with this restaurant is how crowded and loud it can be during the busy time.  It's much nicer when it's not so busy.  Otherwise, the beer, food and service can't be beat!",0,IxQ1ATP_Wg_QujO9nywzcQ,0,4,2014-07-14,review,0
2555,NtvfZmdd8pJ5UsCr9yQs8A,hkbzjrGnM5Gt9nzI4nMdsQ,"Visited Max's last Friday night with friends who'd come in from out of town. As another reviewer described, the whole experience was 'tired'. Service was very good, however. I was hoping for a more colorful, fresh decor, but everything looks aged and washed out. I just got a very 'blah' vibe as we walked back to our table, and it really had a bad impact on my appetite and perception. I had the Wurst Sampler Platter and it was okay. The potato pancakes were dull...I don't think there was any salt in them. The cheese-stuffed pretzels were very good!

The following day was the 2nd annual Deutschtown Music Festival. The neighborhood is working toward revitalization, and I hope local businesses like Max's will step up their game. I believe the investment will be worth it.",0,IxQ1ATP_Wg_QujO9nywzcQ,0,3,2014-07-17,review,0
2556,O2A5nm8vmqDrRagy-LrTQQ,OFu90QZwh-ydm7rBqVbWTg,"Man, I just love this place.  Pennsylvanian German for sure. Some peeps don't know the Difference. If you want real Pennsylvanian German food, then this is your place. This is the kind of food that my grandmother cooked up in Erie, and my uncle sells at the butcher shop in Girard.  Go in the off hours; cause the bar is packed at lunch and late. Also go ahead and put a coin in the machine! You'll see. It pisses the bar crowd off temporarily but so worth it!",0,IxQ1ATP_Wg_QujO9nywzcQ,0,5,2014-07-20,review,0
2557,sOvvcj8fBtAeRkCrm3W9Zg,mZmmaaLGuGspr2AyPCsE5g,I have eaten at Max's Allegeny Tavern multiple times.  The food and service is allways great.  it is a North Side must.,0,IxQ1ATP_Wg_QujO9nywzcQ,0,5,2014-07-25,review,0
2558,VSfPN4tGH4Tjd3JUu8yUew,JLCcCWc2qVD8lICsCx1VIA,My first real German food experience and I can't wait to go back. Everything was delicious. I had the Max's Sausage Platter. Loved it all. Left nothing in my plate. I was with a big group of people and no one took a doggie bag home. Big menu. The restaurant has this small down home feel to it. The bar is really pretty. Great place.,0,IxQ1ATP_Wg_QujO9nywzcQ,0,5,2014-08-03,review,1
2559,i3TqX6Ypy774LZxENHgwWA,q1zE6DDSv5lH2JT8ARiAXQ,"Best German food in the Burgh.  Hands down.  

In the heart of Deutschtown, Pittsburgh's historically German/Austrian enclave, this is real German cuisine- heavy, delicious and traditional.

The schnitzels are amazing, and the brats are pretty good.  Max's is far and away better than the breweries or chain theme restaurants.  The place is quiet , to be sure.  If you're looking for dancers in lederhosen and want to sing drinking songs, go elsewhere.  This place is all about the food.  And it is worth a trip.",1,IxQ1ATP_Wg_QujO9nywzcQ,0,4,2014-08-26,review,2
2560,ocU52PNX1zlfuVzyotNhdQ,hnsxoW2uJTKZ8_79jFe0Iw,Great food.  Good beer choices.  Good service. What else is there?  As good as it gets,0,IxQ1ATP_Wg_QujO9nywzcQ,0,5,2014-08-26,review,0
2561,qkul9PFFOc-FPfiCAviJYQ,Tx5cpkAUylRC_EHv6THpFA,"This place is awesome.  Authentic, home-made German food that is extra delicious.  Really neat place too!  Potato Pancakes are delicious.  Can't wait to go back.  I would take out of town people here instead of Church Brew any day.",0,IxQ1ATP_Wg_QujO9nywzcQ,0,4,2014-09-03,review,0
2562,Wm9hTt2x-ziM-GpU3fQ1hQ,oEX8cQbB9_htvXeMGkmAPw,"Our first stop in Pittsburgh, what a great start! Had a couple of yuenglings, a warm, salty yummy soft pretzel and a big ole plate of German goodness in da tummy!

The Peasant Platter had knock wurst, weisswurst and a pork chop on top of heap of sauerkraut...with potato pancakes, spaetzel and a basket of baked breads!  So.much.food.  And oh soooo good!

The bar is cool, staff is really nice and I believe they offer their patrons a free ride to and from on game days!",8,IxQ1ATP_Wg_QujO9nywzcQ,7,4,2014-10-20,review,8
2563,aUv_NoFlsYcqZnyiJt_OJA,3oK9I4TgF3Bsh-2_Hcmo-A,"Best German food I've ever had. Hubby and I stopped here thinking we'd just have a few beers and grab a bite to eat, but we were surprised to say the least. 

Everything is made in house, which is enough to win me over. We started with the sausage and cheese plate, paired with the bread basket. Homemade honey mustard, gouda, Swiss, and the best kielbasa we've ever had the pleasure to bite into. Just as we're polishing off our plate and rubbing our full stomachs, our entrees came. 

The schnitzel was to die for, as was the rabbit, both smothered in homemade mushroom gravy. The sauerkraut was a perfect combination of savory and acidic. The potato pancakes topped with homemade applesauce and some sour cream were just... Wow. 

I would definitely recommend getting the beer sampler, awesome deal and a great way to try all of their German beers without going overboard. We'll be back, for sure.",0,IxQ1ATP_Wg_QujO9nywzcQ,0,5,2014-11-15,review,0
2564,hru2IDwSyN61sgWPtJw_hA,aGYVG2TlChH4UYHrYEoYlg,"I cannot believe Max's is going from 5 stars to 2 stars for me.

You have to understand, I love this place.  Over the years we have had so many family dinners here including my sisters rehearsal dinner, that it's almost become like eating at a relatives house.

But now that relative has gone senile and needs to go to a nursing home, and they can't cook anymore.

For the past two years, every time we come here we say, ""This just isn't as good as I remember.""  For starters, the food is always served cold.  Don't believe me?  I hope you enjoy tepid knackwurst and cold mashed potatoes.

BTW, to whoever makes their mashed potatoes, you have to boil the potatoes before you mash them.  Yesterday they were undercooked, gritty, and gross.

In fact, all of the food is becoming gross.  My friend got the roasted beef and what came out looked like a cold cut covered with a congealed beef gravy that had bits of carrots in it.  wtf was that????

I'm done.  This place has gone down hill.  You need a new chef, immediately.  Max's is a North Side institution but there are so many new, better restaurants opening up that they really need to up their game.

PS--thanks for the nausea and hurling about 6 hours after dinner.",1,IxQ1ATP_Wg_QujO9nywzcQ,1,2,2014-11-24,review,1
2565,qjWG1FzxrzsK_x78tm5pWw,1l3zXGpLk-j0SS-VvaSz_w,This place is fantastic! I happened to stumble upon it one night with some friends and what a wonderful place. The food is awesome! We ordered a bunch of appetizers. They were huge portions and super tasty. I have been back several times since then and have not been disappointed yet.  My favorite thing was probably the pretzels! (Mega YUM!),0,IxQ1ATP_Wg_QujO9nywzcQ,0,5,2014-11-24,review,0
2566,Tr5SibcBk9XxSLJVDhXCUQ,5iVPF8oAG90MihvwPyamyA,This is my favorite place to go when I'm in the steel city.  The atmosphere is awesome and the staff is very friendly.  The beer sampler and Ruben is a solid choice but they also have a wide range of other options including hasenfefer and Wiener schnitzel.,0,IxQ1ATP_Wg_QujO9nywzcQ,0,5,2014-12-03,review,0
2567,seMmP0gWBH-rUZSrXxuPww,1vIGLbWjHS9WwPhz4rozbg,"Great food, great beer, ALWAYS great service. This is my girlfriend's and I's favorite bar on the North Side. Consistently good and has a very cozy atmosphere. Get the stuffed pretzels!",0,IxQ1ATP_Wg_QujO9nywzcQ,0,5,2014-12-07,review,0
2568,u2TEHgwsnut4Il5jV4ehOA,kNqBOtdgKNYP9FZ-TNDJcw,"Always great German and regular food. Much better than Hofbrau Haus. This is more authentic. They also have regular fare for those who don't enjoy German food. Other than Teutonia Mannerchor, this is the most authentic German you will find in Western Pa. Cool beer selection and a great Sunday brunch. During Steeler home games they offer a free shuttle to the stadium when you eat here first.",0,IxQ1ATP_Wg_QujO9nywzcQ,0,5,2014-12-14,review,0
2569,AC92mF7zvO1Mq7mUSkEGVg,ecKBGXtxkxqiQIE7o7lmfw,"I love this place.  The atmosphere, the bartenders, the waitresses and most of all the food. The potato pancakes are delicious as are all their soups. I think there is something for everyone here. Their desserts are all delicious. We eat here before most concert or sporting event.",0,IxQ1ATP_Wg_QujO9nywzcQ,0,5,2014-12-27,review,0
2570,n_FSBid6Y2I5mpAbqNVI4g,xMpMvkaRzgFrIK2J2SGGOg,"The old arcade game was excellent and only a few quarters to play.
Drinks nice enough .
Bartenders were really nice.
 NIce enough place.",0,IxQ1ATP_Wg_QujO9nywzcQ,0,3,2014-12-28,review,0
2571,L_aMQmKqw5TTcWRYGI2CAQ,68JA2h2dlFOPSGsLc4kRDg,authentic german cuisine. Love the schnitzels and the red cabbage,0,IxQ1ATP_Wg_QujO9nywzcQ,0,5,2015-01-06,review,0
2572,fVnY5R9Wx8nhER6iWhcrsA,g3ZcIirTt318UK6LP6h9EA,"This place has the best beef lo mien I have tasted in Pittsburgh.  They cook to order so your food is fresh and isn't sitting out under a heat lamp.  My friend says the hot and sour soup here is the best she's tasted as well.  I like their pork egg roll but it is pretty different from others.  It is mainly vegetable (Cabbage I believe) and pork.  Their egg drop soup is pretty decent.

I can't say I am impressed with their other dishes.  I've had curry chicken, shrimp fried rice, chicken soup, shrimp egg roll.  They were definitely edible just no where near as flavorful as the beef lo mien.  The chicken soup was horrible.  It was bland and the noodles were lo mien noodles.  Fried rice were ok but I've had much much better at other places.  They have a huge menu though so it'll take some time to go through them.

The obvious bad thing about this place is it is in a ghetto neighborhood.    It is probably not worth making a trip out there but if you're in the neighborhood, I'd say give it a try.  They're cheap and they give you tons of food.  It is cook to order so wait time might be a little long.  You can call in and order as well.  Not everything on the menu is the best but they have a huge menu to choose from.",0,TyIsuojeKcTb4Acfg7xqew,0,4,2011-12-15,review,1
2573,D1G8W0SgCbsKTv7cAqKcNg,wgrd8HfMtnJENILJ-IBOlA,"Got take out from this place on the weekend.  Ordered kung pao chicken, steamed dumplings, and pork egg rolls.  I was really hungry so it hit the spot, but there wasn't that many chicken pieces in my kung pao chicken - a lot of peanuts (as expected) and a whole lot of celery and carrots (aka filler).  So I was a bit disappointed in that.  

The steam dumplings were good, especially when fresh and hot.  The egg roll was tasty as well - I didn't find it too oily.  Very affordable and a generous portion - I had the leftovers the next day.",0,TyIsuojeKcTb4Acfg7xqew,0,3,2012-01-16,review,0
2574,So32N7bSbUd1RwhFtI6jTQ,UNegRKbbdssoKBphrne4Zg,"I am taking away a star because they don't deliver. If China Taste delivered I could easily see myself eating from here weekly.  This is a hole in the wall in a seedy neighborhood but I just can't get enough.

The Chinese food is some of the best I've had.  Typically get the Hunan Shrimp or Schezwan shrimp with a side of pork fried rice. The shrimp are big and taste fresh not frozen . large and cooked perfectly and the veggies are always crisp and not soggy and over done. Also we've had the sweet and sour chicken and General Tso's chicken.  
Although the restaurant is tiny and a little run down the food is very good.
All the entrees I've ever had were served pipping hot. 

The restaurant is really nothing pretty and there are a total of 3 tables. The restaurant is tiny.  If you're passing through the Northside check this place out.",0,TyIsuojeKcTb4Acfg7xqew,0,4,2012-08-29,review,1
2575,CPkA6WUnCZfZ0md0imq3pw,7Cg7V-_jyOfXV3MeF4eQRQ,"I work on the North Side and went for a walk to find something new for lunch.  I am quickly growing tired of Eco Bistro directly downstairs from my office at Allegheny Center.

At any rate, came across this place at the corner of Ohio and the onramp to 279.  The lunch special was inexpensive and grabbed a soda for about $6 in all.  I had the Kung Pao Chicken and it was prepared to order.  Tasty, cheap, fast.  I ate inside - there are only a handful of tables in this place and it's decently clean.",0,TyIsuojeKcTb4Acfg7xqew,0,3,2013-01-03,review,1
2576,ZP2aOY0RwgbO5lkuCMQd5A,h_PQKi3gTc1eWQyhOM6hdg,"This is what I look for in a take-out place.  Good food, large portions, fair prices.  As already stated, they don't deliver.  Service was fast though, and I will definitely go back.",0,TyIsuojeKcTb4Acfg7xqew,0,4,2013-08-20,review,0
2577,bQZjwktak2gnFNvQOvtpvQ,KF5l80FX0I9s9Y4eRM_NjA,"If you're looking for good Chinese food at relatively inexpensive prices then China Taste is it. Large portions, fantastic steamed (and fried) dumplings, great combo selections all around a solid take-out place. Only downside is they DO NOT deliver. Other than that it is well worth it whenever you have the hankering for some Asian cuisine and a Netflix type of night.",0,TyIsuojeKcTb4Acfg7xqew,0,4,2014-01-26,review,0
2578,mj2vSy3Cx_SbroLBNeU1lQ,TLZVD4MQFFjTp72OVOcMbw,Great clean Chinese. $5 dollar lunch combos 11am-3pm covers all the favorites. Requested light oil and they obliged.,0,TyIsuojeKcTb4Acfg7xqew,0,5,2014-02-07,review,0
2579,yMZMU04Y9PpztdzOhAA5rQ,IHPzhECP631XxHReOQ_yCw,"Great Chinese food for a cheap price. Just checked this place out tonight as I live nearby, def will be going back again. As noted in other comments, no delivery is a bummer.",0,TyIsuojeKcTb4Acfg7xqew,0,5,2014-11-09,review,0
2580,kDUEcqnK0MrjH9hcYHDKUw,Gel1mhSylbNPGrONzuF29Q,"Amazing sandwiches.  Huge portions, great ingredients all very fresh.  Joe & Dolly's sandwich shop is a classic.  I suggest the Corned Beef, Roast Beef or Pastrami.  Inexpensive and quick.  Great for lunch.",0,oj8bMz76cKXQClpFTFNW9w,0,4,2011-02-27,review,0
2581,5IAr75P-UDeYZ4zIZEUJRw,xZnTNcH0ZNf9DpHWe1joUA,Great sandwiches... The Madison St. is my quintessential go-to when nothing else will do.  This place truly classifies as a dive or hole in the wall but once you have a sandwich here you will bring your friends back again and again.  the hot sausage is incredible too.,0,oj8bMz76cKXQClpFTFNW9w,0,5,2011-05-17,review,1
2582,b_Knli12lFycRDxOglztvQ,gSso0-dlvud36-54jC4b5A,"First time customer today.  It is truly a dive but the sandwiches are great.  Large portions, fresh bread and cheap...",0,oj8bMz76cKXQClpFTFNW9w,0,5,2011-05-24,review,0
2583,16_OieVzibd-LW-aUOCy_A,r-DU_ZPAuCsIghD9_8Lqpg,"Friendly staff, good food, large portions, very affordable. Don't pass up on this place just because its small.",0,oj8bMz76cKXQClpFTFNW9w,0,5,2012-12-04,review,0
2584,9Ify25DK87s5_u2EhK0_Rg,gD05UGs9hdiP3JJZkJPo7Q,"I somehow discovered this place when searching for sandwich places to enjoy with a friend.  How I have never noticed it when walking by it on East Ohio Street, not 10 minutes from my house, I will never understand.  Maybe because the entrance is set back from the sidewalk a bit, so it looks dark (i.e. possibly closed) when you first walk by.  Or maybe because it's overshadowed by the Isaly's next door.  Please, I beg of you, fellow Yelpers, don't ignore this place any longer!

Please note, as other reviewers have, that North Shore Deli is cash only.  But believe me, you won't need much.  They do have a website that really just lists the sandwiches they offer and their hours or see my photo of the menu board showing the sandwiches available (all named after local streets).  

It was difficult to decide on just one sandwich.  But after reading the few reviews here, I decided to go with the hot sausage.  When I first arrived, the meat was still cooking.  I didn't mind, I told the gentleman I would return and took a stroll over to Priory for some sweet treats for later.  When I returned, I was the only patron there but was greeted again and friendly small talk ensued.  I opted for a side of macaroni salad as well.  

When I got home and unwrapped my sandwich, I was surprised by the hot sausage that looked like it was exploding at both ends.  And that it was, my friends.  Exploding with flavor, that is.  The ends were crispy and delicious and the sausage was just hot enough that the macaroni salad was the perfect cool salad compliment.  I guarantee you, this is only the first of many visits.",1,oj8bMz76cKXQClpFTFNW9w,1,5,2013-02-12,review,0
2585,2cFMxD9TZi-zRaJ9ghg8Ow,dr0y07Q756TAo-_QkblE7A,"The hot sausage is the best I think I've ever had...I know that is a very bold statement, but I stand behind it ;-)  This place has been in the same location for like 30 years, so they're doing something right (and with no advertising!).  Love the sidewalk stand-great if you don't have a lot of time for lunch (& you can pay outside). My only suggestion would be for them to sell extra sauce (extra .50, maybe) with the hot sausage.  Otherwise, this spot is awesome & the people are super friendly :-)",0,oj8bMz76cKXQClpFTFNW9w,0,5,2013-08-03,review,0
2586,dXK8BPDFkpP8rblLV29POQ,xnsG5usVoCkU8Ht71UJSkg,The best sandwiches at amazingly great prices!  The man who owns this is super nice and so helpful!  One sandwich feeds 2 adults and will fill both of you up.  The closest thing to a New York Deli in this area.  Go in here once and you will be hooked.,0,oj8bMz76cKXQClpFTFNW9w,0,5,2014-03-28,review,1
2587,16_OieVzibd-LW-aUOCy_A,oYODEqY7TgkhVviWEwjHmA,"You really need to try's this place. Great sandwiches, a hot dog/sausage cart, and friendly service!",0,oj8bMz76cKXQClpFTFNW9w,0,5,2014-04-22,review,0
2588,gWD87vXQsH6PRcExjo_ULA,8bXUhaZwmw10mamukE9jzw,"My husband and I stayed here for a weekend getaway. What a neat place! It's a european style hotel (read very nice but smaller rooms). It used to be a monestary back in the day. Built around the turn of the century, it has neat large old molding and furnishings. Owner was very nice, offers complimentary wine in the evening and good full continental breakfast. All of that for only $135 a night! A short ride from everything. Includes free parking.",0,hBAcj7X5JHeX2hvmptwH-w,0,5,2007-05-25,review,1
2589,M0w7R6nOCrvT0cTmDIJFVw,LBguXKiuUXAmGxoeklG-5w,"I was so lucky to stumble upon the Priory! I came to Pittsburgh for a conference. The Westin at the convention center was booked, so I had to find alternative lodging and came across this place. 
I love this hotel.  The historic building is beautiful.  The beds are comfortable. The staff are very friendly and helpful.  They have a wonderful free continental breakfast in the morning.  It's near bars and restaurants, a nail salon, and a grocery store (I was surprised to find that beer is not sold in grocery stores in Pennsylvania.  Luckily, you can buy a variety of chilled beers at the front desk, which is open 24 hrs). The local pizza place delivers until 2 am.  It's walking distance to the Andy Warhol Museum.  Also, it's only a 2 minute drive from the convention center and much cheaper than the Westin.  I paid $105/night. 
The tv was very small and the water pressure was weak, but everything else exceeded my expectations.",2,hBAcj7X5JHeX2hvmptwH-w,0,5,2008-11-08,review,2
2590,OMzUaKzxukyIjh4lO19wvg,8RQ-A5MAUK5yyXFz0EH4QA,"We love the Priory!

I don't remember how we found this place, but I feel so lucky we did.  A beautiful restoration of a lovely old building, the Priory is a comfortable, tasteful, beautiful hotel in a convenient part of the city.  We found the staff to be very friendly and accommodating, plenty of help and advice for weary holiday travelers, always delivered with a smile.  We will return to the Priory.",0,hBAcj7X5JHeX2hvmptwH-w,0,5,2008-11-30,review,0
2591,Hnjg4sywAE9KUo87KRyM4w,u1Pw-KR2r_CbGqJkT6uMhg,"I really wanted to like this place. Great reviews and a renovated priory--what a great idea! The pictures on the website are beautiful.

We found a grumpy old man at the front desk, and he could not have been less interested in our arrival. It felt like we were disturbing him to ask for our room key. But the fun started when we returned later in the evening. We found the rollaway we had requested (and paid for) not present, and I went back down to the old gentleman. He stared at me and then went back to pecking at his computer. I waited. Suddenly he looked up at me and started yelling, something to the effect that there wasn't anything that he could do, and that he would see if someone could do something but probably not. He also angrily admitted that the reservation did show the rollaway.

I slunk away with my guest who had by now come down, too, embarrassed and insulted. It shouldn't be this way. If this is personalized service, I'd rather stay at a motel.

Even without grumpy old man, there's nothing special about this place. The rooms were ok, but the bathrooms tiny (I guess they should be called showerrooms). Everything else was sub-par. The dining room breakfast was served in was tacky and the coffee awful. We did not dare try the free wine. The hotel is in a bad neighborhood.

For the money, find a special at the William Penn on the Omni Hotels website. If you want a boutique hotel, try the Inn on the Mexican War Streets--a beautiful building with friendly owners just across from the National Aviary and that beautiful park. The Priory does not feel boutique and is not worth the hassle.

Priory, get grumpy old man out of a customer-facing role.",0,hBAcj7X5JHeX2hvmptwH-w,0,1,2009-12-12,review,2
